"filename","name","new_name","remarks"
"kernel/setup/PEAR.php","PEAR_ERROR_PRINT",,"class not used anywhere, removed"
"kernel/setup/PEAR.php","PEAR_ERROR_TRIGGER",,"class not used anywhere, removed"
"kernel/setup/PEAR.php","PEAR_ERROR_DIE",,"class not used anywhere, removed"
"kernel/setup/PEAR.php","PEAR_ERROR_CALLBACK",,"class not used anywhere, removed"
"kernel/setup/PEAR.php","OS_WINDOWS",,"class not used anywhere, removed"
"kernel/setup/PEAR.php","OS_UNIX",,"class not used anywhere, removed"
"kernel/setup/PEAR.php","PEAR_OS",,"class not used anywhere, removed"
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_EMPTY_PASSWORD","eZStepInstaller::DB_ERROR_EMPTY_PASSWORD",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_NONMATCH_PASSWORD","eZStepInstaller::DB_ERROR_NONMATCH_PASSWORD",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_CONNECTION_FAILED","eZStepInstaller::DB_ERROR_CONNECTION_FAILED",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_NOT_EMPTY","eZStepInstaller::DB_ERROR_NOT_EMPTY",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_NO_DATABASES","eZStepInstaller::DB_ERROR_NO_DATABASES",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_NO_DIGEST_PROC","eZStepInstaller::DB_ERROR_NO_DIGEST_PROC",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_VERSION_INVALID","eZStepInstaller::DB_ERROR_VERSION_INVALID",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_ERROR_CHARSET_DIFFERS","eZStepInstaller::DB_ERROR_CHARSET_DIFFERS",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_DATA_APPEND","eZStepInstaller::DB_DATA_APPEND",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_DATA_REMOVE","eZStepInstaller::DB_DATA_REMOVE",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_DATA_KEEP","eZStepInstaller::DB_DATA_KEEP",
"kernel/setup/steps/ezstep_installer.php","EZ_SETUP_DB_DATA_CHOOSE","eZStepInstaller::DB_DATA_CHOOSE",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_PASSWORD_MISSMATCH","eZStepSiteAdmin::PASSWORD_MISSMATCH",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_FIRST_NAME_MISSING","eZStepSiteAdmin::FIRST_NAME_MISSING",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_LAST_NAME_MISSING","eZStepSiteAdmin::LAST_NAME_MISSING",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_EMAIL_MISSING","eZStepSiteAdmin::EMAIL_MISSING",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_EMAIL_INVALID","eZStepSiteAdmin::EMAIL_INVALID",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_PASSWORD_MISSING","eZStepSiteAdmin::PASSWORD_MISSING",
"kernel/setup/steps/ezstep_site_admin.php","EZ_SETUP_SITE_ADMIN_PASSWORD_TOO_SHORT","eZStepSiteAdmin::PASSWORD_TOO_SHORT",
"kernel/setup/steps/ezstep_site_details.php","EZ_SETUP_DB_ERROR_ALREADY_CHOSEN","eZStepInstaller::DB_ERROR_ALREADY_CHOSEN",
"kernel/setup/steps/ezstep_site_details.php","EZ_SETUP_SITE_ACCESS_ILLEGAL","eZStepSiteDetails::SITE_ACCESS_ILLEGAL",
"kernel/setup/steps/ezstep_site_details.php","EZ_SETUP_SITE_ACCESS_DEFAULT_REGEXP","eZStepSiteDetails::SITE_ACCESS_DEFAULT_REGEXP",
"kernel/setup/steps/ezstep_site_details.php","EZ_SETUP_SITE_ACCESS_HOSTNAME_REGEXP","eZStepSiteDetails::SITE_ACCESS_HOSTNAME_REGEXP",
"kernel/setup/steps/ezstep_site_details.php","EZ_SETUP_SITE_ACCESS_PORT_REGEXP","eZStepSiteDetails::SITE_ACCESS_PORT_REGEXP",
"kernel/setup/systemupgrade.php","MD5_SUM_LIST_FILE",,
"kernel/shop/classes/exchangeratehandlers/ezexchangeratesupdatehandler.php","EZ_EXCHANGE_RATES_HANDLER_OK","eZExchangeRatesUpdateHandler::OK",
"kernel/shop/classes/exchangeratehandlers/ezexchangeratesupdatehandler.php","EZ_EXCHANGE_RATES_HANDLER_CANT_CREATE_HANDLER","eZExchangeRatesUpdateHandler::CANT_CREATE_HANDLER",
"kernel/shop/classes/exchangeratehandlers/ezexchangeratesupdatehandler.php","EZ_EXCHANGE_RATES_HANDLER_REQUEST_RATES_FAILED","eZExchangeRatesUpdateHandler::FAILED",
"kernel/shop/classes/exchangeratehandlers/ezexchangeratesupdatehandler.php","EZ_EXCHANGE_RATES_HANDLER_EMPTY_RATE_LIST","eZExchangeRatesUpdateHandler::EMPTY_RATE_LIST",
"kernel/shop/classes/exchangeratehandlers/ezexchangeratesupdatehandler.php","EZ_EXCHANGE_RATES_HANDLER_UNKNOWN_BASE_CURRENCY","eZExchangeRatesUpdateHandler::UNKNOWN_BASE_CURRENCY",
"kernel/shop/classes/exchangeratehandlers/ezexchangeratesupdatehandler.php","EZ_EXCHANGE_RATES_HANDLER_INVALID_BASE_CROSS_RATE","eZExchangeRatesUpdateHandler::INVALID_BASE_CROSS_RATE",
"kernel/shop/classes/ezcurrencyconverter.php","EZ_CURRENCY_CONVERTER_ROUNDING_TYPE_NONE","eZCurrencyConverter::ROUNDING_TYPE_NONE",
"kernel/shop/classes/ezcurrencyconverter.php","EZ_CURRENCY_CONVERTER_ROUNDING_TYPE_ROUND","eZCurrencyConverter::ROUNDING_TYPE_ROUND",
"kernel/shop/classes/ezcurrencyconverter.php","EZ_CURRENCY_CONVERTER_ROUNDING_TYPE_CEIL","eZCurrencyConverter::ROUNDING_TYPE_CEIL",
"kernel/shop/classes/ezcurrencyconverter.php","EZ_CURRENCY_CONVERTER_ROUNDING_TYPE_FLOOR","eZCurrencyConverter::ROUNDING_TYPE_FLOOR",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_DEFAULT_AUTO_RATE_VALUE","eZCurrencyData::DEFAULT_AUTO_RATE_VALUE",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_DEFAULT_CUSTOM_RATE_VALUE","eZCurrencyData::DEFAULT_CUSTOM_RATE_VALUE",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_DEFAULT_RATE_FACTOR_VALUE","eZCurrencyData::DEFAULT_RATE_FACTOR_VALUE",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_ERROR_OK","eZCurrencyData::ERROR_OK",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_ERROR_UNKNOWN","eZCurrencyData::ERROR_UNKNOWN",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_ERROR_INVALID_CURRENCY_CODE","eZCurrencyData::ERROR_INVALID_CURRENCY_CODE",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_ERROR_CURRENCY_EXISTS","eZCurrencyData::ERROR_CURRENCY_EXISTS",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_STATUS_ACTIVE","eZCurrencyData::STATUS_ACTIVE",
"kernel/shop/classes/ezcurrencydata.php","EZ_CURRENCYDATA_STATUS_INACTIVE","eZCurrencyData::STATUS_INACTIVE",
"kernel/shop/classes/ezmultipricedata.php","EZ_MULTIPRICEDATA_VALUE_TYPE_CUSTOM","eZMultiPriceData::VALUE_TYPE_CUSTOM",
"kernel/shop/classes/ezmultipricedata.php","EZ_MULTIPRICEDATA_VALUE_TYPE_AUTO","eZMultiPriceData::VALUE_TYPE_AUTO",
"kernel/shop/classes/ezmultipricedata.php","EZ_MULTIPRICEDATA_FETCH_DATA_LIST_LIMIT","eZMultiPriceData::FETCH_DATA_LIST_LIMIT",
"kernel/shop/classes/ezmultipricedata.php","EZ_MULTIPRICEDATA_OK","eZMultiPriceData::ERROR_OK",
"kernel/shop/classes/ezmultipricedata.php","EZ_MULTIPRICEDATA_AUTOPRICES_UPDATE_FAILED","eZMultiPriceData::ERROR_AUTOPRICES_UPDATE_FAILED",
"kernel/shop/classes/ezpaymentobject.php","EZ_REDIRECT_PAYMENT_STATUS_NOT_APPROVED","eZPaymentObject::STATUS_NOT_APPROVED",
"kernel/shop/classes/ezpaymentobject.php","EZ_REDIRECT_PAYMENT_STATUS_APPROVED","eZPaymentObject::STATUS_APPROVED",
"kernel/shop/classes/ezredirectgateway.php","EZ_REDIRECT_GATEWAY_OBJECT_NOT_CREATED","eZRedirectGateway::OBJECT_NOT_CREATED",
"kernel/shop/classes/ezredirectgateway.php","EZ_REDIRECT_GATEWAY_OBJECT_CREATED","eZRedirectGateway::OBJECT_CREATED",
"kernel/shop/errors.php","EZ_ERROR_SHOP_OK","eZError::SHOP_OK",
"kernel/shop/errors.php","EZ_ERROR_SHOP_NOT_A_PRODUCT","eZError::SHOP_NOT_A_PRODUCT",
"kernel/shop/errors.php","EZ_ERROR_SHOP_BASKET_INCOMPATIBLE_PRODUCT_TYPE","eZError::SHOP_BASKET_INCOMPATIBLE_PRODUCT_TYPE",
"kernel/shop/errors.php","EZ_ERROR_SHOP_PREFERRED_CURRENCY_DOESNOT_EXIST","eZError::SHOP_PREFERRED_CURRENCY_DOESNOT_EXIST",
"kernel/shop/errors.php","EZ_ERROR_SHOP_PREFERRED_CURRENCY_INACTIVE","eZError::SHOP_PREFERRED_CURRENCY_INACTIVE",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_BINDING_NO","eZDBInterface::BINDING_NO",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_BINDING_NAME","eZDBInterface::BINDING_NAME",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_BINDING_ORDERED","eZDBInterface::BINDING_ORDERED",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_TABLE","eZDBInterface::RELATION_TABLE",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_SEQUENCE","eZDBInterface::RELATION_SEQUENCE",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_TRIGGER","eZDBInterface::RELATION_TRIGGER",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_VIEW","eZDBInterface::RELATION_VIEW",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_INDEX","eZDBInterface::RELATION_INDEX",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_TABLE_BIT","eZDBInterface::RELATION_TABLE_BIT",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_SEQUENCE_BIT","eZDBInterface::RELATION_SEQUENCE_BIT",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_TRIGGER_BIT","eZDBInterface::RELATION_TRIGGER_BIT",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_VIEW_BIT","eZDBInterface::RELATION_VIEW_BIT",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_INDEX_BIT","eZDBInterface::RELATION_INDEX_BIT",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_NONE","eZDBInterface::RELATION_NONE",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_RELATION_MASK","eZDBInterface::RELATION_MASK",
"lib/ezdb/classes/ezdbinterface.php","EZ_DB_ERROR_MISSING_EXTENSION","eZDBInterface::ERROR_MISSING_EXTENSION",
"lib/ezdbschema/classes/ezpgsqlschema.php","SHOW_TABLES_QUERY","eZPgsqlSchema::SHOW_TABLES_QUERY",
"lib/ezdbschema/classes/ezpgsqlschema.php","FETCH_TABLE_OID_QUERY","eZPgsqlSchema::FETCH_TABLE_OID_QUERY",
"lib/ezdbschema/classes/ezpgsqlschema.php","FETCH_TABLE_DEF_QUERY","eZPgsqlSchema::FETCH_TABLE_DEF_QUERY",
"lib/ezdbschema/classes/ezpgsqlschema.php","FETCH_INDEX_DEF_QUERY","eZPgsqlSchema::FETCH_INDEX_DEF_QUERY",
"lib/ezdbschema/classes/ezpgsqlschema.php","FETCH_INDEX_COL_NAMES_QUERY","eZPgsqlSchema::FETCH_INDEX_COL_NAMES_QUERY",
"lib/ezfile/classes/ezdir.php","EZ_DIR_SEPARATOR_LOCAL","eZDir::SEPARATOR_LOCAL",
"lib/ezfile/classes/ezdir.php","EZ_DIR_SEPARATOR_UNIX","eZDir::SEPARATOR_UNIX",
"lib/ezfile/classes/ezdir.php","EZ_DIR_SEPARATOR_DOS","eZDir::SEPARATOR_DOS",
"lib/ezfile/classes/ezlog.php","EZ_MAX_LOGROTATE_FILES","eZLog::MAX_LOGROTATE_FILES",
"lib/ezfile/classes/ezlog.php","EZ_MAX_LOGFILE_SIZE","eZLog::MAX_LOGFILE_SIZE",
"lib/ezi18n/classes/ezchartransform.php","EZ_CHARTRANSFORM_CODEDATE","eZCharTransform::CODE_DATE",
"lib/ezi18n/classes/ezcodemapper.php","EZ_CODEMAPPER_TYPE_DIRECT","eZCodeMapper::TYPE_DIRECT",
"lib/ezi18n/classes/ezcodemapper.php","EZ_CODEMAPPER_TYPE_RANGE","eZCodeMapper::TYPE_RANGE",
"lib/ezi18n/classes/ezcodemapper.php","EZ_CODEMAPPER_TYPE_REPLACE","eZCodeMapper::TYPE_REPLACE",
"lib/ezi18n/classes/ezcodepage.php","EZ_CODEPAGE_CACHE_CODE_DATE","eZCodePage::CACHE_CODE_DATE",
"lib/ezi18n/classes/ezcodepagemapper.php","EZ_CODEPAGE_MAPPER_CACHE_CODE_DATE","eZCodePageMapper::CACHE_CODE_DATE",
"lib/ezi18n/classes/eztranslationcache.php","EZ_TRANSLATION_CACHE_CODE_DATE","eZTranslationCache::CODE_DATE",
"lib/ezi18n/classes/eztranslatormanager.php","EZ_TM_DYNAMIC_TRANSLATIONS_ENABLED","eZTranslatorManager::DYNAMIC_TRANSLATIONS_ENABLED",
"lib/ezimage/classes/ezimageanalyzer.php","EZ_IMAGE_MODE_INDEXED","eZImageAnalyzer::MODE_INDEXED",
"lib/ezimage/classes/ezimageanalyzer.php","EZ_IMAGE_MODE_TRUECOLOR","eZImageAnalyzer::MODE_TRUECOLOR",
"lib/ezimage/classes/ezimageanalyzer.php","EZ_IMAGE_TIMER_HUNDRETHS_OF_A_SECOND","eZImageAnalyzer::TIMER_HUNDRETHS_OF_A_SECOND",
"lib/ezimage/classes/ezimageanalyzer.php","EZ_IMAGE_TRANSPARENCY_OPAQUE","eZImageAnalyzer::TRANSPARENCY_OPAQUE",
"lib/ezimage/classes/ezimageanalyzer.php","EZ_IMAGE_TRANSPARENCY_TRANSPARENT","eZImageAnalyzer::TRANSPARENCY_TRANSPARENT",
"lib/ezimage/classes/ezimageanalyzer.php","EZ_IMAGE_TRANSPARENCY_TRANSLUCENT","eZImageAnalyzer::TRANSPARENCY_TRANSLUCENT",
"lib/ezimage/classes/ezimagehandler.php","EZ_IMAGE_HANDLER_KEEP_SUFFIX","eZImageHandler::KEEP_SUFFIX",
"lib/ezimage/classes/ezimagehandler.php","EZ_IMAGE_HANDLER_REPLACE_SUFFIX","eZImageHandler::REPLACE_SUFFIX",
"lib/ezimage/classes/ezimagehandler.php","EZ_IMAGE_HANDLER_PREPEND_TAG_REPLACE_SUFFIX","eZImageHandler::PREPEND_TAG_REPLACE_SUFFIX",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_ALIGN_AXIS_NONE","eZImageObject::ALIGN_AXIS_NONE",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_ALIGN_AXIS_START","eZImageObject::ALIGN_AXIS_START",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_ALIGN_AXIS_STOP","eZImageObject::ALIGN_AXIS_STOP",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_ALIGN_AXIS_CENTER","eZImageObject::ALIGN_AXIS_CENTER",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_ALIGN_AXIS_MASK","eZImageObject::ALIGN_AXIS_MASK",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_PLACE_CONSTANT","eZImageObject::PLACE_CONSTANT",
"lib/ezimage/classes/ezimageobject.php","EZ_IMAGE_PLACE_RELATIVE","eZImageObject::PLACE_RELATIVE",
"lib/ezlocale/classes/ezlocale.php","EZ_LOCALE_DEBUG_INTERNALS","eZLocale::DEBUG_INTERNALS",
"lib/ezlocale/classes/eztime.php","EZTIME_SECONDS_A_MINUTE","eZTime::SECONDS_A_MINUTE",
"lib/ezlocale/classes/eztime.php","EZTIME_SECONDS_AN_HOUR","eZTime::SECONDS_AN_HOUR",
"lib/ezlocale/classes/eztime.php","EZTIME_SECONDS_A_DAY","eZTime::SECONDS_A_DAY",
"lib/ezmath/classes/mathhandlers/ezbcmath.php","EZ_BCMATH_DEFAULT_SCALE","eZBCMath::DEFAULT_SCALE",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_NEWLINE","eZPDFTable::NEWLINE",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_SPACE","eZPDFTable::SPACE",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_TAB","eZPDFTable::TAB",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_PAGENUM","eZPDFTable::PAGENUM",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_TOTAL_PAGENUM","eZPDFTable::TOTAL_PAGENUM",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_HEADER_LEVEL","eZPDFTable::HEADER_LEVEL",
"lib/ezpdf/classes/class.ezpdftable.php","EZ_PDF_LIB_HEADER_LEVEL_INDEX","eZPDFTable::HEADER_LEVEL_INDEX",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_ENV","eZSOAPEnvelope::ENV",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_ENC","eZSOAPEnvelope::ENC",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_SCHEMA_INSTANCE","eZSOAPEnvelope::SCHEMA_INSTANCE",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_SCHEMA_DATA","eZSOAPEnvelope::SCHEMA_DATA",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_ENV_PREFIX","eZSOAPEnvelope::ENV_PREFIX",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_ENC_PREFIX","eZSOAPEnvelope::ENC_PREFIX",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_XSI_PREFIX","eZSOAPEnvelope::XSI_PREFIX",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_XSD_PREFIX","eZSOAPEnvelope::XSD_PREFIX",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_INT","eZSOAPEnvelope::INT",
"lib/ezsoap/classes/ezsoapenvelope.php","EZ_SOAP_STRING","eZSOAPEnvelope::STRING",
"lib/eztemplate/classes/eztemplate.php","EZ_RESOURCE_FETCH","eZTemplate::RESOURCE_FETCH",
"lib/eztemplate/classes/eztemplate.php","EZ_RESOURCE_QUERY","eZTemplate::RESOURCE_QUERY",
"lib/eztemplate/classes/eztemplate.php","EZ_ELEMENT_TEXT","eZTemplate::ELEMENT_TEXT",
"lib/eztemplate/classes/eztemplate.php","EZ_ELEMENT_SINGLE_TAG","eZTemplate::ELEMENT_SINGLE_TAG",
"lib/eztemplate/classes/eztemplate.php","EZ_ELEMENT_NORMAL_TAG","eZTemplate::ELEMENT_NORMAL_TAG",
"lib/eztemplate/classes/eztemplate.php","EZ_ELEMENT_END_TAG","eZTemplate::ELEMENT_END_TAG",
"lib/eztemplate/classes/eztemplate.php","EZ_ELEMENT_VARIABLE","eZTemplate::ELEMENT_VARIABLE",
"lib/eztemplate/classes/eztemplate.php","EZ_ELEMENT_COMMENT","eZTemplate::ELEMENT_COMMENT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_ROOT","eZTemplate::NODE_ROOT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_TEXT","eZTemplate::NODE_TEXT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_VARIABLE","eZTemplate::NODE_VARIABLE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_FUNCTION","eZTemplate::NODE_FUNCTION",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_OPERATOR","eZTemplate::NODE_OPERATOR",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL","eZTemplate::NODE_INTERNAL",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_CODE_PIECE","eZTemplate::NODE_INTERNAL_CODE_PIECE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_VARIABLE_SET","eZTemplate::NODE_INTERNAL_VARIABLE_SET",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_VARIABLE_UNSET","eZTemplate::NODE_INTERNAL_VARIABLE_UNSET",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_NAMESPACE_CHANGE","eZTemplate::NODE_INTERNAL_NAMESPACE_CHANGE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_NAMESPACE_RESTORE","eZTemplate::NODE_INTERNAL_NAMESPACE_RESTORE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_WARNING","eZTemplate::NODE_INTERNAL_WARNING",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_ERROR","eZTemplate::NODE_INTERNAL_ERROR",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_RESOURCE_ACQUISITION","eZTemplate::NODE_INTERNAL_RESOURCE_ACQUISITION",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_OPTIMIZED_RESOURCE_ACQUISITION","eZTemplate::NODE_OPTIMIZED_RESOURCE_ACQUISITION",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_OUTPUT_ASSIGN","eZTemplate::NODE_INTERNAL_OUTPUT_ASSIGN",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_OUTPUT_READ","eZTemplate::NODE_INTERNAL_OUTPUT_READ",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_OUTPUT_INCREASE","eZTemplate::NODE_INTERNAL_OUTPUT_INCREASE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_OUTPUT_DECREASE","eZTemplate::NODE_INTERNAL_OUTPUT_DECREASE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_SPACING_INCREASE","eZTemplate::NODE_INTERNAL_OUTPUT_SPACING_INCREASE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_INTERNAL_SPACING_DECREASE","eZTemplate::NODE_INTERNAL_SPACING_DECREASE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_OPTIMIZED_INIT","eZTemplate::NODE_OPTIMIZED_INIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_NODE_USER_CUSTOM","eZTemplate::NODE_USER_CUSTOM",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_VOID","eZTemplate::TYPE_VOID",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_STRING","eZTemplate::TYPE_STRING",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_NUMERIC","eZTemplate::TYPE_NUMERIC",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_IDENTIFIER","eZTemplate::TYPE_IDENTIFIER",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_VARIABLE","eZTemplate::TYPE_VARIABLE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_ATTRIBUTE","eZTemplate::TYPE_ATTRIBUTE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_OPERATOR","eZTemplate::TYPE_OPERATOR",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_BOOLEAN","eZTemplate::TYPE_BOOLEAN",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_ARRAY","eZTemplate::TYPE_ARRAY",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_DYNAMIC_ARRAY","eZTemplate::TYPE_DYNAMIC_ARRAY",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_INTERNAL","eZTemplate::TYPE_INTERNAL",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_INTERNAL_CODE_PIECE","eZTemplate::TYPE_INTERNAL_CODE_PIECE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_PHP_VARIABLE","eZTemplate::TYPE_PHP_VARIABLE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_OPTIMIZED_NODE","eZTemplate::TYPE_OPTIMIZED_NODE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_OPTIMIZED_ARRAY_LOOKUP","eZTemplate::TYPE_OPTIMIZED_ARRAY_LOOKUP",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_OPTIMIZED_CONTENT_CALL","eZTemplate::TYPE_OPTIMIZED_CONTENT_CALL",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_OPTIMIZED_ATTRIBUTE_LOOKUP","eZTemplate::TYPE_OPTIMIZED_ATTRIBUTE_LOOKUP",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_INTERNAL_STOP","eZTemplate::TYPE_INTERNAL_STOP",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_STRING_BIT","eZTemplate::TYPE_STRING_BIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_NUMERIC_BIT","eZTemplate::TYPE_NUMERIC_BIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_IDENTIFIER_BIT","eZTemplate::TYPE_IDENTIFIER_BIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_VARIABLE_BIT","eZTemplate::TYPE_VARIABLE_BIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_ATTRIBUTE_BIT","eZTemplate::TYPE_ATTRIBUTE_BIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_OPERATOR_BIT","eZTemplate::TYPE_OPERATOR_BIT",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_NONE","eZTemplate::TYPE_NONE",
"lib/eztemplate/classes/eztemplate.php","EZ_TEMPLATE_TYPE_ALL","eZTemplate::TYPE_ALL",
